2021-3-00267,Zach,Agender,Pilger,student,College of Fine Arts and Design,1993-06-21,Female,5'9,10.29,B+
2021-4-00267,Carrie,Non-binary,Petrichat,student,College of Fine Arts and Design,1991-08-20,Female,5'4,21.65,A+
2021-1-00268,Vance,Non-binary,Bowes,student,College of Fine Arts and Design,1998-01-21,Female,5'5,96.48,A+
2021-2-00268,Ezekiel,Female,Semerad,student,College of Nursing,2000-01-16,Female,5'6,30.37,O+
2021-3-00268,Kelby,Bigender,Haddacks,student,College of Allied Medical Sciences,1985-05-05,Male,5'9,48.99,B+
2021-4-00268,Weston,Polygender,Ollivier,student,College of International Tourism and Hospitality Management,1995-04-11,Male,5'4,43.48,A+
2021-1-00269,Ulrick,Bigender,Crust,student,College of Allied Medical Sciences,1991-07-28,Male,5'5,14.62,A+
2021-2-00269,Isabella,Polygender,Yelden,student,College of Business Administration,1998-11-26,Female,5'6,84.58,O+
2021-3-00269,Brittan,Genderqueer,Grindrod,student,"College of Engineering, Computer Studies and Architecture",1999-06-18,Female,5'9,37.08,B+
2021-4-00269,Wilmette,Agender,Boarder,student,College of Allied Medical Sciences,1981-11-12,Female,5'4,30.75,A+
2021-1-00270,Hayes,Male,Dallaghan,student,College of International Tourism and Hospitality Management,1993-12-10,Male,5'5,90.19,A+
2021-2-00270,Holli,Female,Rowbotham,student,College of Business Administration,2000-05-03,Male,5'6,79.75,O+
2021-3-00270,Justis,Bigender,Heaney`,student,College of Arts and Sciences,1994-05-26,Male,5'9,15.47,B+
2021-4-00270,Bobinette,Polygender,Chominski,student,College of Arts and Sciences,1997-03-13,Female,5'4,68.7,A+
2021-1-00271,Catherine,Female,Stebbins,student,College of Fine Arts and Design,2000-12-04,Male,5'5,10.71,A+
2021-2-00271,Mendy,Non-binary,Willmot,student,College of Nursing,1990-01-17,Male,5'6,2.28,O+
2021-3-00271,Edmon,Non-binary,Moxon,student,College of Arts and Sciences,2001-08-02,Female,5'9,16.4,B+
2021-4-00271,Thurstan,Non-binary,Everil,student,College of International Tourism and Hospitality Management,1984-07-14,Female,5'4,34.01,A+
2021-1-00272,Kelbee,Agender,Wilks,student,College of Nursing,1986-07-19,Male,5'5,89.34,A+
2021-2-00272,Olympe,Genderfluid,Dallon,student,College of Business Administration,1986-07-22,Male,5'6,77.45,O+
2021-3-00272,Winfield,Genderqueer,Norcliffe,student,College of Business Administration,1993-04-20,Male,5'9,92.39,B+
2021-4-00272,Opalina,Bigender,Knowller,student,College of Allied Medical Sciences,1995-09-13,Male,5'4,96.62,A+
2021-1-00273,Ariana,Genderfluid,Sallis,student,College of Fine Arts and Design,1999-05-26,Male,5'5,50.33,A+
2021-2-00273,Gardener,Non-binary,Haresnaip,student,College of International Tourism and Hospitality Management,2002-02-09,Female,5'6,48.75,O+
2021-3-00273,Harmonie,Male,Leyman,student,College of Business Administration,1998-01-22,Female,5'9,47.94,B+
2021-4-00273,Horace,Non-binary,Basindale,student,College of Arts and Sciences,1989-10-04,Female,5'4,30.9,A+
2021-1-00274,Lothario,Agender,Brocklesby,student,College of Allied Medical Sciences,1996-07-31,Female,5'5,29.64,A+
2021-2-00274,Adrianne,Male,Dunseith,student,College of Nursing,1985-08-05,Female,5'6,74.64,O+
2021-3-00274,Haze,Male,Bodesson,student,College of International Tourism and Hospitality Management,1985-04-09,Male,5'9,36.23,B+
2021-4-00274,Adella,Bigender,Normadell,student,College of Nursing,1996-07-26,Male,5'4,48.22,A+
2021-1-00275,Linus,Female,Manclark,student,College of Arts and Sciences,1983-07-04,Female,5'5,63.04,A+
2021-2-00275,Elfrida,Female,Dumbare,student,"College of Engineering, Computer Studies and Architecture",1999-08-15,Male,5'6,83.95,O+
2021-3-00275,Farrel,Female,Brounfield,student,College of Fine Arts and Design,1997-08-18,Female,5'9,65.24,B+
2021-4-00275,Warren,Female,Stigers,student,College of Nursing,1985-07-04,Female,5'4,28.39,A+
2021-1-00276,Casey,Bigender,De Marchi,student,College of Business Administration,2001-12-23,Female,5'5,94.9,A+
2021-2-00276,Amble,Genderqueer,Hollier,student,College of Fine Arts and Design,1998-09-17,Female,5'6,18.15,O+
2021-3-00276,Bryce,Male,Krolak,student,"College of Engineering, Computer Studies and Architecture",1999-09-21,Male,5'9,6.64,B+
2021-4-00276,Maxy,Bigender,Prettejohns,student,"College of Engineering, Computer Studies and Architecture",1991-11-23,Female,5'4,77.88,A+
2021-1-00277,Rosaleen,Genderqueer,Tunna,student,College of Fine Arts and Design,1993-06-19,Male,5'5,95.42,A+
2021-2-00277,Vickie,Male,Fallens,student,College of Arts and Sciences,1981-10-28,Male,5'6,12.86,O+
2021-3-00277,Bourke,Male,Rowet,student,College of Fine Arts and Design,1983-07-03,Male,5'9,79.97,B+
2021-4-00277,Hew,Bigender,Chastel,student,College of Fine Arts and Design,1995-10-08,Male,5'4,35.04,A+
2021-1-00278,Anna-diana,Polygender,Hedman,student,College of Business Administration,2002-04-15,Male,5'5,29.42,A+
2021-2-00278,Devlen,Female,Triner,student,College of Fine Arts and Design,1987-10-13,Female,5'6,85.94,O+
2021-3-00278,Loreen,Polygender,Rosas,student,"College of Engineering, Computer Studies and Architecture",1982-09-19,Female,5'9,53.79,B+
2021-4-00278,Vincenty,Bigender,Gibling,student,College of Nursing,1991-12-22,Female,5'4,77.1,A+
2021-1-00279,Susanna,Polygender,Baillie,student,College of Fine Arts and Design,2000-10-16,Female,5'5,72.7,A+
2021-2-00279,Mil,Bigender,Duigenan,student,College of Arts and Sciences,1988-12-27,Female,5'6,93.19,O+
2021-3-00279,Alie,Male,Colls,student,College of Allied Medical Sciences,1997-11-06,Female,5'9,50.48,B+
2021-4-00279,Sebastiano,Female,Gutteridge,student,College of Arts and Sciences,1992-04-05,Male,5'4,85.92,A+
2021-1-00280,Roseann,Genderfluid,Llorente,student,College of Allied Medical Sciences,1985-11-10,Male,5'5,83.33,A+
2021-2-00280,Janela,Genderfluid,Cottell,student,College of Business Administration,1982-04-06,Male,5'6,27.72,O+
2021-3-00280,Patsy,Female,Eldrett,student,College of Business Administration,2001-10-31,Female,5'9,16.32,B+
2021-4-00280,Ame,Male,Lesurf,student,College of Fine Arts and Design,1999-11-17,Male,5'4,62.68,A+
2021-1-00281,Moritz,Genderfluid,Warde,student,College of Arts and Sciences,1986-10-23,Male,5'5,93.93,A+
2021-2-00281,Virgina,Polygender,Foort,student,College of Allied Medical Sciences,1989-02-04,Female,5'6,29.09,O+
2021-3-00281,Theresa,Female,Windebank,student,College of International Tourism and Hospitality Management,1985-03-28,Female,5'9,29.22,B+
2021-4-00281,Vivyan,Male,Morgue,student,College of Nursing,1989-09-04,Female,5'4,82.68,A+
2021-1-00282,Drusi,Female,Pyffe,student,College of International Tourism and Hospitality Management,1993-11-24,Male,5'5,7.05,A+
2021-2-00282,Allyn,Polygender,Ashburner,student,College of Fine Arts and Design,1997-05-19,Male,5'6,19.31,O+
2021-3-00282,Clemence,Genderfluid,Morey,student,"College of Engineering, Computer Studies and Architecture",1982-07-14,Male,5'9,94.51,B+
2021-4-00282,Lisa,Genderfluid,Schoffler,student,College of Arts and Sciences,1994-12-09,Male,5'4,36.05,A+
2021-1-00283,Liva,Agender,Rowland,student,College of Business Administration,1993-06-04,Female,5'5,82.6,A+
2021-2-00283,Ricoriki,Female,Devlin,student,College of Arts and Sciences,2002-10-12,Male,5'6,6.29,O+
2021-3-00283,Inigo,Non-binary,Kolodziej,student,College of Arts and Sciences,1988-01-05,Female,5'9,45.76,B+
2021-4-00283,Britteny,Genderqueer,McDermott-Row,student,"College of Engineering, Computer Studies and Architecture",1996-03-01,Female,5'4,13.18,A+
2021-1-00284,Averell,Bigender,Martelet,student,College of Business Administration,2001-10-03,Male,5'5,55.89,A+
2021-2-00284,Jobina,Genderfluid,Caudelier,student,College of International Tourism and Hospitality Management,1991-05-12,Female,5'6,95.38,O+
2021-3-00284,Abigael,Bigender,Mazonowicz,student,College of Business Administration,1983-01-27,Male,5'9,31.94,B+
2021-4-00284,Llewellyn,Agender,Janas,student,College of Arts and Sciences,1998-06-30,Male,5'4,1.72,A+
2021-1-00285,Gaby,Genderqueer,Cawdron,student,"College of Engineering, Computer Studies and Architecture",1988-10-01,Female,5'5,67.01,A+
2021-2-00285,Leopold,Male,Gerholz,student,College of Nursing,1981-08-18,Male,5'6,44.61,O+
2021-3-00285,Lazarus,Bigender,McElvogue,student,College of Allied Medical Sciences,2001-06-13,Male,5'9,18.95,B+
2021-4-00285,Padget,Genderfluid,Spincks,student,College of Arts and Sciences,1981-04-04,Male,5'4,76.61,A+
2021-1-00286,Luci,Bigender,Doonican,student,College of International Tourism and Hospitality Management,1982-03-30,Female,5'5,86.49,A+
2021-2-00286,Dulcine,Agender,Kinnen,student,College of International Tourism and Hospitality Management,1981-04-08,Male,5'6,63.68,O+
2021-3-00286,Gaylene,Genderfluid,Bigley,student,College of Business Administration,1995-10-30,Male,5'9,73.16,B+
2021-4-00286,Brigit,Non-binary,Andreoletti,student,"College of Engineering, Computer Studies and Architecture",1995-10-29,Female,5'4,28.65,A+
2021-1-00287,Arden,Female,De Roeck,student,"College of Engineering, Computer Studies and Architecture",1986-07-22,Male,5'5,21.76,A+
2021-2-00287,Kaleena,Female,Lowery,student,"College of Engineering, Computer Studies and Architecture",1989-10-31,Male,5'6,41.32,O+
2021-3-00287,Zilvia,Male,Garlinge,student,"College of Engineering, Computer Studies and Architecture",1987-11-10,Male,5'9,67.81,B+
2021-4-00287,Emmett,Female,Meys,student,College of Allied Medical Sciences,1997-08-03,Female,5'4,63.06,A+
2021-1-00288,Vladimir,Female,Torrisi,student,College of Business Administration,1988-12-23,Female,5'5,38.23,A+
2021-2-00288,Mortimer,Bigender,Orteaux,student,College of International Tourism and Hospitality Management,1992-12-29,Female,5'6,87.29,O+
2021-3-00288,Amber,Non-binary,Deniset,student,College of Nursing,1981-06-18,Female,5'9,97.62,B+
2021-4-00288,Trixi,Genderqueer,Simanenko,student,College of Fine Arts and Design,1990-12-13,Male,5'4,62.83,A+
2021-1-00289,Ashby,Polygender,Haddick,student,College of Business Administration,1986-02-08,Female,5'5,26.17,A+
2021-2-00289,Bennett,Female,Collingwood,student,College of Fine Arts and Design,1988-03-02,Female,5'6,34.78,O+
2021-3-00289,Morley,Agender,Schankelborg,student,College of Nursing,1981-02-04,Female,5'9,38.34,B+
2021-4-00289,Imogen,Female,Haly,student,College of Nursing,1991-09-02,Male,5'4,14.61,A+
2021-1-00290,Magnum,Genderqueer,Nelsey,student,College of Allied Medical Sciences,2001-12-02,Female,5'5,84.71,A+
2021-2-00290,Elmore,Non-binary,Sima,student,College of International Tourism and Hospitality Management,1993-11-23,Female,5'6,69.42,O+
2021-3-00290,Grata,Polygender,Prestidge,student,College of Arts and Sciences,1999-12-09,Female,5'9,25.75,B+
2021-4-00290,Berk,Bigender,Disbury,student,College of Arts and Sciences,1987-12-30,Male,5'4,8.18,A+
2021-1-00291,Lucia,Genderfluid,Waddington,student,College of Allied Medical Sciences,1987-04-12,Female,5'5,30.9,A+
2021-2-00291,Virginia,Male,Oylett,student,College of Nursing,1993-03-25,Female,5'6,42.86,O+
2021-3-00291,Calv,Bigender,Linzey,student,College of Fine Arts and Design,1996-05-10,Female,5'9,14.45,B+
2021-4-00291,Eunice,Genderfluid,Kelsey,student,College of Fine Arts and Design,2000-12-07,Male,5'4,99.98,A+
2021-1-00292,Bonnie,Polygender,Hrynczyk,student,College of Fine Arts and Design,1990-03-03,Female,5'5,45.93,A+
2021-2-00292,Konrad,Polygender,Dolby,student,College of Allied Medical Sciences,1996-11-30,Female,5'6,73.42,O+
2021-3-00292,Micheil,Female,Gegg,student,College of International Tourism and Hospitality Management,1998-12-17,Male,5'9,15.06,B+
2021-4-00292,Cathlene,Genderqueer,Atton,student,College of Nursing,1986-04-10,Female,5'4,23.33,A+
2021-1-00293,Lyssa,Agender,Etienne,student,College of International Tourism and Hospitality Management,1988-11-02,Female,5'5,92.44,A+
2021-2-00293,Mortimer,Polygender,Plaxton,student,College of Arts and Sciences,1989-08-06,Male,5'6,87.34,O+
2021-3-00293,Robena,Bigender,Reckless,student,College of Fine Arts and Design,1985-08-08,Female,5'9,75.82,B+
2021-4-00293,Lalo,Polygender,Balsellie,student,College of Nursing,1982-11-29,Female,5'4,34.5,A+
2021-1-00294,Carol,Male,Danielczyk,student,College of Arts and Sciences,1998-10-21,Male,5'5,50.88,A+
2021-2-00294,Tito,Non-binary,Syde,student,College of Arts and Sciences,1997-04-08,Male,5'6,99.9,O+
2021-3-00294,Peggy,Male,Vedishchev,student,College of Fine Arts and Design,1997-09-10,Female,5'9,4.37,B+
2021-4-00294,Reena,Agender,Gogan,student,College of Allied Medical Sciences,1982-06-11,Male,5'4,16.42,A+
2021-1-00295,Lyndsay,Non-binary,Connah,student,College of Nursing,1997-10-07,Male,5'5,56.23,A+
2021-2-00295,Mellisent,Male,Jakubowsky,student,College of Allied Medical Sciences,1996-10-13,Male,5'6,59.39,O+
2021-3-00295,Connie,Bigender,Nevins,student,College of Nursing,1996-10-28,Male,5'9,23.96,B+
2021-4-00295,Brannon,Male,Legister,student,College of Arts and Sciences,2002-08-12,Male,5'4,58.79,A+
2021-1-00296,Jarad,Polygender,Crimes,student,"College of Engineering, Computer Studies and Architecture",1994-12-02,Male,5'5,58.12,A+
2021-2-00296,Wilbert,Non-binary,Cotman,student,College of Business Administration,1998-08-06,Male,5'6,67.47,O+
2021-3-00296,Casi,Agender,Martello,student,"College of Engineering, Computer Studies and Architecture",1989-04-01,Female,5'9,50.53,B+
2021-4-00296,Marcelo,Genderfluid,Stratford,student,"College of Engineering, Computer Studies and Architecture",1993-07-27,Female,5'4,58.96,A+
2021-1-00297,Lowell,Polygender,Phipard-Shears,student,College of International Tourism and Hospitality Management,1984-09-05,Male,5'5,60.14,A+
2021-2-00297,Annamaria,Genderqueer,Hansod,student,"College of Engineering, Computer Studies and Architecture",1985-06-13,Female,5'6,84.97,O+
2021-3-00297,Uta,Genderqueer,Shaefer,student,College of Fine Arts and Design,1985-08-16,Male,5'9,8.92,B+
2021-4-00297,Riva,Genderqueer,Okey,student,College of Fine Arts and Design,1984-08-22,Male,5'4,22.92,A+
2021-1-00298,Nedda,Agender,Kondratyuk,student,College of Fine Arts and Design,1994-04-10,Male,5'5,63.34,A+
2021-2-00298,Manny,Polygender,Cammidge,student,College of Arts and Sciences,1995-07-06,Male,5'6,3.28,O+
2021-3-00298,Berenice,Genderqueer,Tesdale,student,College of Business Administration,1988-05-26,Male,5'9,65.49,B+
2021-4-00298,Mirelle,Agender,Benjamin,student,"College of Engineering, Computer Studies and Architecture",1992-10-17,Female,5'4,53.59,A+
2021-1-00299,Frasquito,Female,Tarbard,student,College of Arts and Sciences,1983-01-10,Female,5'5,2.8,A+
2021-2-00299,Else,Male,Wapplington,student,"College of Engineering, Computer Studies and Architecture",1987-06-11,Female,5'6,58.67,O+
2021-3-00299,Willi,Non-binary,Tal,student,"College of Engineering, Computer Studies and Architecture",1983-04-15,Female,5'9,71.01,B+
2021-4-00299,Myrtia,Male,Arsnell,student,College of Arts and Sciences,1990-09-19,Male,5'4,73.53,A+
2021-1-00300,Ardelis,Polygender,Trowsdale,student,College of International Tourism and Hospitality Management,1995-10-06,Male,5'5,29.84,A+
2021-2-00300,Guthry,Male,Magog,student,College of Business Administration,1989-02-15,Female,5'6,5.97,O+
2021-3-00300,Gail,Genderfluid,Backshill,student,College of Arts and Sciences,1991-01-17,Female,5'9,70.19,B+
2021-4-00300,Gualterio,Bigender,Rivel,student,College of International Tourism and Hospitality Management,2002-01-10,Male,5'4,75.59,A+
2021-1-00301,Ines,Genderfluid,Swindells,student,"College of Engineering, Computer Studies and Architecture",1989-07-03,Male,5'5,86.65,A+
2021-2-00301,Aloysia,Female,Staff,student,"College of Engineering, Computer Studies and Architecture",1982-05-14,Female,5'6,63.37,O+
2021-3-00301,Urson,Female,Julian,student,College of Business Administration,1998-10-06,Male,5'9,17.44,B+
2021-4-00301,Larissa,Non-binary,Twells,student,"College of Engineering, Computer Studies and Architecture",1993-03-05,Male,5'4,77.31,A+
2021-1-00302,Wald,Genderfluid,Martignon,student,College of Nursing,1990-03-14,Female,5'5,5.02,A+
2021-2-00302,Philis,Male,Shalcras,student,College of Business Administration,1981-10-07,Female,5'6,19.21,O+
2021-3-00302,Lizzie,Genderfluid,Hazeldean,student,College of Arts and Sciences,1993-01-11,Female,5'9,86.65,B+
2021-4-00302,Daron,Non-binary,Stelljes,student,College of Business Administration,1985-08-13,Female,5'4,89.98,A+
2021-1-00303,Micah,Bigender,Croxley,student,College of International Tourism and Hospitality Management,1982-11-20,Female,5'5,48.62,A+
2021-2-00303,Bridgette,Female,Cloutt,student,College of Allied Medical Sciences,1981-01-14,Female,5'6,46.01,O+
2021-3-00303,Katha,Bigender,Hatwells,student,"College of Engineering, Computer Studies and Architecture",1995-02-24,Male,5'9,13.88,B+
2021-4-00303,Mollee,Male,Ommundsen,student,"College of Engineering, Computer Studies and Architecture",1983-07-28,Male,5'4,56.35,A+
2021-1-00304,Ruthe,Agender,Greenslade,student,College of International Tourism and Hospitality Management,1990-03-08,Male,5'5,84.95,A+
2021-2-00304,Welsh,Agender,Beaty,student,"College of Engineering, Computer Studies and Architecture",1999-07-20,Male,5'6,97.97,O+
2021-3-00304,Francis,Agender,Brumfield,student,College of Fine Arts and Design,1990-01-21,Female,5'9,71.04,B+
2021-4-00304,Lind,Genderfluid,Kettlestringe,student,College of Fine Arts and Design,2002-06-22,Male,5'4,11.33,A+
2021-1-00305,Serge,Agender,Stook,student,College of Nursing,1986-09-11,Female,5'5,27.61,A+
2021-2-00305,Minni,Genderfluid,Eblein,student,College of Nursing,1990-11-21,Male,5'6,32.64,O+
2021-3-00305,Karim,Agender,Dalbey,student,College of Allied Medical Sciences,1990-03-02,Female,5'9,31.58,B+
2021-4-00305,Thor,Female,Pablos,student,College of Nursing,2000-12-31,Female,5'4,9.24,A+
2021-1-00306,Kimbra,Polygender,Linneman,student,"College of Engineering, Computer Studies and Architecture",1991-10-25,Female,5'5,91.3,A+
2021-2-00306,Jedidiah,Polygender,Pinkerton,student,College of Fine Arts and Design,1981-05-09,Female,5'6,62.23,O+
2021-3-00306,Oralie,Genderfluid,Gippes,student,"College of Engineering, Computer Studies and Architecture",1988-06-06,Male,5'9,55.56,B+
2021-4-00306,Cortney,Genderfluid,Allain,student,College of Allied Medical Sciences,1981-11-02,Female,5'4,1.67,A+
2021-1-00307,Jerrie,Female,MacGorley,student,College of Business Administration,1985-06-11,Male,5'5,5.22,A+
2021-2-00307,Gardiner,Genderqueer,Puttock,student,College of International Tourism and Hospitality Management,1985-12-16,Female,5'6,23.82,O+
2021-3-00307,Jereme,Genderfluid,Timblett,student,"College of Engineering, Computer Studies and Architecture",1994-04-23,Male,5'9,47.51,B+
2021-4-00307,Roddy,Genderqueer,Worthing,student,College of Arts and Sciences,1984-12-18,Male,5'4,38.37,A+
2021-1-00308,Kristofer,Bigender,Medina,student,College of International Tourism and Hospitality Management,1985-02-23,Female,5'5,85.78,A+
2021-2-00308,Derry,Male,Bretton,student,College of Nursing,2000-08-11,Female,5'6,64.39,O+
2021-3-00308,Ashly,Polygender,Starten,student,College of Fine Arts and Design,1987-11-01,Female,5'9,7.05,B+
2021-4-00308,Cary,Bigender,Aizikowitz,student,"College of Engineering, Computer Studies and Architecture",1984-05-19,Female,5'4,85.14,A+
2021-1-00309,Jenna,Genderfluid,Schult,student,College of Arts and Sciences,2001-08-22,Male,5'5,89.7,A+
2021-2-00309,Alvin,Male,Spackman,student,College of Fine Arts and Design,2002-03-25,Male,5'6,90.24,O+
2021-3-00309,Barbara,Agender,Bees,student,College of Business Administration,2001-08-18,Female,5'9,55.85,B+
2021-4-00309,Ingra,Genderfluid,Schuler,student,"College of Engineering, Computer Studies and Architecture",1997-02-08,Male,5'4,79.96,A+
2021-1-00310,Tammie,Agender,Raleston,student,College of Allied Medical Sciences,1986-01-19,Female,5'5,84.26,A+
2021-2-00310,Skippy,Genderfluid,Dimberline,student,College of Nursing,1995-09-16,Female,5'6,66.3,O+
